Section,Part_Number,Size,Description,Finish,Quantity,OEM_Number
Retainers Shield,9074PK,"13/64"" (5mm) Hole Size 10mm Stem Length 14mm Head Diameter 3mm Panel Thickness","13/64"" (5mm) Hole Size 10mm Stem Length 14mm Head Diameter 3mm Panel Thickness Black Nylon Panel Retainers",Black Nylon,25 Pcs.,Toyota # 90467-06161-01
Retainers Shield,9283PK,"13/64"" (5mm) Hole Size 13mm Stem Length 11mm Head Diameter","13/64"" (5mm) Hole Size 13mm Stem Length 11mm Head Diameter Black Nylon Retaining Clips 66435-648-0000,664121-634-0000",Black Nylon,50 Pcs.,Acura # 90001-SG0-003; Honda #
Retainers Shield,12900PK,"13/64"" (5mm) Hole Size 13mm Stem Length 11mm Head Diameter","13/64"" (5mm) Hole Size 13mm Stem Length 11mm Head Diameter Black Nylon Retaining Clips",Black Nylon,50 Pcs.,Nissan # 01553-00401
Retainers Shield,1466PK,"13/64"" (5mm) Hole Size 15mm Stem Length 13mm Head Diameter","13/64"" (5mm) Hole Size 15mm Stem Length 13mm Head Diameter Black Nylon Retaining Clips",Black Nylon,25 Pcs.,"Nissan # 01553-00172; Toyota # 90467-07050, 90467-08008"
Retainers Shield,9554PK,"13/64"" (5mm) Hole Size 15mm Stem Length 13mm Head Diameter 4mm Panel Thickness","13/64"" (5mm) Hole Size 15mm Stem Length 13mm Head Diameter 4mm Panel Thickness Black Nylon Retaining Clips",Black Nylon,50 Pcs.,"Honda # 90687-SA5-0030, 90687-SA5-003"
Retainers Shield,10415PK,"13/64"" (5mm) Hole Size 15mm Stem Length 16mm Head Diameter","13/64"" (5mm) Hole Size 15mm Stem Length 16mm Head Diameter Black Nylon Retaining Clips",Black Nylon,25 Pcs.,Nissan # 27948-M7002
Retainers Shield,9886PK,"7/32"" (5.50mm) Hole Size 15mm Stem Length 11mm Head Diameter 5mm Panel Thickness","7/32"" (5.50mm) Hole Size 15mm Stem Length 11mm Head Diameter 5mm Panel Thickness Black Nylon Retaining Clips",Black Nylon,50 Pcs.,Mazda # 9926-40-543A; Nissan # 01553-00291
Retainers Hood,9262PK,"15/64"" (6mm) Hole Size 9mm Stem Length 12mm Head Diameter 9mm Panel Thickness","15/64"" (6mm) Hole Size 9mm Stem Length 12mm Head Diameter 9mm Panel Thickness Black Nylon Hood & Trunk Moulding Retainers Clips Retaining",Black Nylon,10 Pcs.,Honda # 91518-SM4-003
Retainers Shield,16464PK,"15/64"" (6mm) Hole Size 10mm Stem Length 13mm Head Diameter","15/64"" (6mm) Hole Size 10mm Stem Length 13mm Head Diameter Black Nylon Front Cowl Retainers",Black Nylon,25 Pcs.,Honda # 91501-SL4-003
Retainers Shield,10411PK,"15/64"" (6mm) Hole Size 11mm Stem Length 14mm Head Diameter","15/64"" (6mm) Hole Size 11mm Stem Length 14mm Head Diameter Black Nylon Retaining Clips",Black Nylon,25 Pcs.,"Nissan # 62869-N4700, 76997-P7100"
Retainers Shield,1634PK,"15/64"" (6mm) Hole Size 16mm Stem Length 14mm Head Diameter 5mm Panel Thickness","15/64"" (6mm) Hole Size 16mm Stem Length 14mm Head Diameter 5mm Panel Thickness Black Nylon Retaining Clips",Black Nylon,50 Pcs.,"Honda # 90467-11005; Isuzu # 89421-76980,; Mazda # 9926-40-658,; Nissan #76906-T3000,76916-T3000"
Retainers Shield,9977PK,"15/64"" (6mm) Hole Size 21mm Stem Length 16mm Head Diameter","15/64"" (6mm) Hole Size 21mm Stem Length 16mm Head Diameter Black Nylon Bumper Retainers 90108-SW3-003, 90418-SW3-003",Black Nylon,15 Pcs.,"Honda # 90108-SW3-003,"
Retainers Shield,11417PK,"9/32"" (7mm) Hole Size 8mm Stem Length 20mm Head Diameter","9/32"" (7mm) Hole Size 8mm Stem Length 20mm Head Diameter Black Nylon Fender Seal Retaining Clips",Black Nylon,25 Pcs.,Toyota # 90467-08136
Retainers Shield,10417PK,"9/32"" (7mm) Hole Size 12mm Stem Length 18mm Head Diameter","9/32"" (7mm) Hole Size 12mm Stem Length 18mm Head Diameter Black Nylon Retaining Clips",Black Nylon,50 Pcs.,Nissan # 01553-00202
Retainers Shield,10408PK,"9/32"" (7mm) Hole Size 15mm Stem Length 18mm Head Diameter","9/32"" (7mm) Hole Size 15mm Stem Length 18mm Head Diameter Black Nylon Retaining Clips",Black Nylon,25 Pcs.,Honda # 38529-689A-6300
Retainers Shield,1579PK,"9/32"" (7mm) Hole Size 16mm Stem Length 20mm Head Diameter 7mm Panel Thickness","9/32"" (7mm) Hole Size 16mm Stem Length 20mm Head Diameter 7mm Panel Thickness Black Nylon Retaining Clips",Black Nylon,50 Pcs.,Honda # 90685-SA5-003; Nissan # 01553-00051
Retainers Shield,10416PK,"9/32"" (7mm) Hole Size 20mm Stem Length 15mm Head Diameter","9/32"" (7mm) Hole Size 20mm Stem Length 15mm Head Diameter Black Nylon Retaining Clips Clips Retaining",Black Nylon,25 Pcs.,Honda # 90670-692-0030; Toyota # 90467-09065
Retainers Shield,15033PK,"5/16"" (8mm) Hole Size 14mm Stem Length 8.00 x 17.00mm Head Size","5/16"" (8mm) Hole Size 14mm Stem Length 8.00 x 17.00mm Head Size Black Nylon Retaining Clips",Black Nylon,10 Pcs.,Lexus # 90467-06092
Retainers Shield,10414PK,"5/16"" (8mm) Hole Size 15mm Stem Length 15mm Head Diameter","5/16"" (8mm) Hole Size 15mm Stem Length 15mm Head Diameter Black Nylon Retaining Clips",Black Nylon,25 Pcs.,Mazda # B001-68-302-00; Toyota # 90950-01248
Retainers Shield,12017PK,"5/16"" (8mm) Hole Size 15mm Stem Length 18mm Head Diameter","5/16"" (8mm) Hole Size 15mm Stem Length 18mm Head Diameter Black Nylon Push Type Retainers",Black Nylon,25 Pcs.,"Honda # 74842-659-0030, 74842-659-003; Toyota # 90467-12078, 90467-12078-01"
Retainers Shield,9901PK,"5/16"" (8mm) Hole Size 15mm Stem Length 18mm Head Diameter 5mm Panel Thickness","5/16"" (8mm) Hole Size 15mm Stem Length 18mm Head Diameter 5mm Panel Thickness Black Nylon Retaining Clips",Black Nylon,25 Pcs.,Mitsubishi # HB-121467
Retainers Shield,18167PK,"5/16"" (8mm) Hole Size 15mm Stem Length 20mm Head Diameter","5/16"" (8mm) Hole Size 15mm Stem Length 20mm Head Diameter Black Nylon Front Fender Retainers",Black Nylon,50 Pcs.,G.M. # 11546805
Retainers Shield,12516PK,"5/16"" (8mm) Hole Size 18mm Stem Length 14mm Head Diameter","5/16"" (8mm) Hole Size 18mm Stem Length 14mm Head Diameter Black Nylon Retaining Clips",Black Nylon,25 Pcs.,V.W. # 801-867-299-01C
Retainers Shield,9864PK,"5/16"" (8mm) Hole Size 18mm Stem Length 16mm Head Diameter","5/16"" (8mm) Hole Size 18mm Stem Length 16mm Head Diameter Black Nylon Interior Trim Retainers",Black Nylon,50 Pcs.,Fiat # 4-29-29-06
Retainers Shield,10407PK,"5/16"" (8mm) Hole Size 18mm Stem Length 18mm Head Diameter","5/16"" (8mm) Hole Size 18mm Stem Length 18mm Head Diameter Black Nylon Retaining Clips",Black Nylon,25 Pcs.,Mazda # 8133-50-022
Retainers Shield,10412PK,"25/64"" (10mm) Hole Size 20mm Stem Length 20mm Head Diameter","25/64"" (10mm) Hole Size 20mm Stem Length 20mm Head Diameter Black Nylon Retaining Clips",Black Nylon,25 Pcs.,Honda # 90687-671-0030
Retainers Shield,12618PK,10.30mm Head Diameter 10mm Stem Length 14mm Top Head Diameter,10.30mm Head Diameter 10mm Stem Length 14mm Top Head Diameter Black Nylon Headliner Retainers Clips Retaining,Black Nylon,50 Pcs.,Hyundai # 85495-2E050
Retainers Hood,12620PK,10.50mm Stem Diameter 39mm Stem Length 15mm Top Head Diameter,10.50mm Stem Diameter 39mm Stem Length 15mm Top Head Diameter Blue Nylon With Sealer License Plate Panel Retainers Clips Hood Prop Rod,Blue Nylon,25 Pcs.,Hyundai # 37378-3N000
Retainers Hood,9988PK,"5/16"" Rod Size 1 3/8"" Overall Length","5/16"" Rod Size 1 3/8"" Overall Length Black Nylon Hood Prop Rod Clips",Black Nylon,10 Pcs.,Chrysler # J4007456
Retainers Hood,10076PK,"5/16"" Rod Size","5/16"" Rod Size Natural Nylon Hood Prop Rod Clips",Natural Nylon,25 Pcs.,Ford # 386299-S
Retainers Hood,10081PK,"5/16"" Rod Size","5/16"" Rod Size Natural Nylon Hood Prop Rod Clips",Natural Nylon,10 Pcs.,Ford # E83Z-16828A
Retainers Hood,10082PK,"5/16"" Rod Size","5/16"" Rod Size Natural Nylon Hood Prop Rod Clips",Natural Nylon,15 Pcs.,G.M. # 21097292
Retainers Hood,15074PK,6mm Rod Size 7mm Square Hole Size,6mm Rod Size 7mm Square Hole Size Black Nylon Hood Prop Rod Clips,Black Nylon,25 Pcs.,Honda # 91547-SE0-0030
Retainers Hood,17076PK,"Holds 7mm Prop Rod 23/64"" (9mm) Hole Size 13.50mm Stem Length 25.00 x 31.00mm Head Diameter","Holds 7mm Prop Rod 23/64"" (9mm) Hole Size 13.50mm Stem Length 25.00 x 31.00mm Head Diameter Yellow Nylon Hood Prop Rod Retainers Clips Hood Prop Rod",,25 Pcs.,Chrysler # 68294220AC
Retainers Hood,10084PK,7mm Rod Size 10mm Hole Size,7mm Rod Size 10mm Hole Size Natural Nylon Hood Prop Rod Clips,Natural Nylon,10 Pcs.,Chrysler # 5027550AB; G.M. # 15021761
Retainers Hood,15722PK,"8mm Rod Size 9/32"" (7mm) Square Hole Size 15mm Overall Head Size","8mm Rod Size 9/32"" (7mm) Square Hole Size 15mm Overall Head Size Black Nylon Hood Prop Rod Retainers",Black Nylon,25 Pcs.,V.W. # 6N0-823-397-AC
Retainers Hood,10203PK,8mm Rod Size 7mm Square Hole Size 30mm Overall Length,8mm Rod Size 7mm Square Hole Size 30mm Overall Length Black Nylon Hood Prop Rod Clips,Black Nylon,10 Pcs.,Nissan # 65722-EA000
Retainers Hood,16379PK,8mm Rod Size 9.00 x 12.00mm Hole Size 26mm Overall Length,8mm Rod Size 9.00 x 12.00mm Hole Size 26mm Overall Length Black Nylon Hood Prop Rod Clips,Black Nylon,25 Pcs.,Mazda # L206-56-652A
Retainers Hood,10422PK,8mm Rod Size,8mm Rod Size Black Nylon Hood Prop Rod Clips,Black Nylon,5 Pcs.,Honda # 90677-SE0-003
Retainers Hood,18118PK,8mm Rod Size 14mm Hole Size 24mm Length 20mm Width,8mm Rod Size 14mm Hole Size 24mm Length 20mm Width Black Nylon Hood Prop Rod Clips,Black Nylon,15 Pcs.,Hyundai # 81174-2L000
Retainers Hood,18117PK,Holds 8mm Rod 9mm Stem Length 20.00 x 20.00mm Bottom Base Size Clips Hood Prop Rod Grommet,"Holds 8mm Rod 9mm Stem Length 20.00 x 20.00mm Bottom Base Size Black Nylon Hood Prop Rod Clips 81174-11011, 81174-21010 Clips Hood Prop Rod Grommet",Black Nylon,15 Pcs.,"Hyundai # 81174-21000,"
Retainers Hood,13388PK,12.50mm Hole Size 6.90mm Stem Length 19.94mm Head Diameter Hood Prop Rod Grommets,12.50mm Hole Size 6.90mm Stem Length 19.94mm Head Diameter Black Nylon Hood Prop Rod Grommets Clips Hood Release,Black Nylon,5 Pcs.,Honda # 91604-SD2-013
Retainers Hood,16337PK,"5/16"" (8mm) Hole Size 19mm Overall Height 7mm Diameter Cable","5/16"" (8mm) Hole Size 19mm Overall Height 7mm Diameter Cable Black Nylon Hood Release Cable Clips",Black Nylon,25 Pcs.,Hyundai # 81199-33000
Retainers Hood,16336PK,"5/16"" (8mm) Hole Size 19.70mm Overall Height 7mm Diameter Cable","5/16"" (8mm) Hole Size 19.70mm Overall Height 7mm Diameter Cable Black Nylon Hood Release Cable Clips Clips Hood Release Cable",Black Nylon,25 Pcs.,Hyundai # 81199-38000
Retainers Hood,18106PK,"9/32"" (7mm) Hole Size                        . 6.50mm Stem Length Holds 5mm Diameter Cable","9/32"" (7mm) Hole Size                        . 6.50mm Stem Length Holds 5mm Diameter Cable Black Nylon Hood Release Cable Clips Retainers Weatherstrip",Black Nylon,25 Pcs.,Honda # 91504-SDA-003
Weatherstrip Retainers,9863PK,"1/8"" (3.30mm) Hole Size 13/32"" Stem Length 3/8"" Head Diameter","1/8"" (3.30mm) Hole Size 13/32"" Stem Length 3/8"" Head Diameter Black Nylon Weatherstrip Retainers",Black Nylon,100 Pcs.,"G.M. # 8731909, 4841194"
Weatherstrip Retainers,18247PK,"9/64"" (3.50mm) Hole Size 7/16"" Stem Length 13/32"" Flange Diameter","9/64"" (3.50mm) Hole Size 7/16"" Stem Length 13/32"" Flange Diameter Black Nylon Weatherstrip Retainers",Black Nylon,100 Pcs.,G.M. # 4801268
Weatherstrip Retainers,12509PK,"5/32"" (4mm) Hole Size 7mm Stem Length 9mm Head Diameter","5/32"" (4mm) Hole Size 7mm Stem Length 9mm Head Diameter Black Nylon Weatherstrip Retaining Clips",Black Nylon,25 Pcs.,Mazda # BP4K-58-762
Weatherstrip Retainers,18787PK,"5/32"" (4mm) Hole Size 9.50mm Stem Length 4.00 x 15.00mm Head Size","5/32"" (4mm) Hole Size 9.50mm Stem Length 4.00 x 15.00mm Head Size Black Nylon Weatherstrip Retainers Tt",Black Nylon,50 Pcs.,
Weatherstrip Retainers,10657PK,"11/64"" (4.20mm) Hole Size 12mm Stem Length 11mm Head Diameter","11/64"" (4.20mm) Hole Size 12mm Stem Length 11mm Head Diameter Black Nylon Weatherstrip Retainers Retainers Weatherstrip",Black Nylon,50 Pcs.,Chrysler # 6104908-AA; G.M. # 20538173; Mercedes # 002-997-33-86
Weatherstrip Retainers,10929PK,"11/64"" (4.50mm) Hole Size 10mm Stem Length 5.00 x 13.00mm Head Size","11/64"" (4.50mm) Hole Size 10mm Stem Length 5.00 x 13.00mm Head Size Black Nylon Weatherstrip Retainers",Black Nylon,25 Pcs.,V.W. # 251-823-717
Weatherstrip Retainers,1991PK,"11/64"" (4.50mm) Hole Size 12mm Stem Length 4.75 x 13.50mm Head Size 11/64"" (4.50mm) Hole Size","11/64"" (4.50mm) Hole Size 12mm Stem Length 4.75 x 13.50mm Head Size Black Nylon Weatherstrip Retainers 11/64"" (4.50mm) Hole Size",Black Nylon,100 Pcs.,G.M. # 4876498
Weatherstrip Retainers,9875PK,16mm Stem Length 5.00 x 13.00mm Head Size,16mm Stem Length 5.00 x 13.00mm Head Size Natural Nylon Weatherstrip Retainers,Natural Nylon,50 Pcs.,Ford # C5AB-6220586A
Weatherstrip Retainers,5605PK,"3/16"" (4.80mm) Hole Size 21/64"" Stem Length 7/16"" Head Diameter .080 - .200"" Panel Range","3/16"" (4.80mm) Hole Size 21/64"" Stem Length 7/16"" Head Diameter .080 - .200"" Panel Range Black Nylon Weatherstrip Retainers",Black Nylon,25 Pcs.,G.M. # 10169777
Weatherstrip Retainers,10501PK,"3/16"" (4.80mm) Hole Size 12.20mm Stem Length 6.50 x 11.00mm Head Size","3/16"" (4.80mm) Hole Size 12.20mm Stem Length 6.50 x 11.00mm Head Size Black Nylon Weatherstrip Retainers",Black Nylon,100 Pcs.,Chrysler
Weatherstrip Retainers,JL-32PK,"3/16"" (4.80mm) Hole Size 17/32"" Stem Length 3/8"" Head Diameter .125 - .310"" Panel Range","3/16"" (4.80mm) Hole Size 17/32"" Stem Length 3/8"" Head Diameter .125 - .310"" Panel Range Black Nylon Weatherstrip Retainers",Black Nylon,25 Pcs.,G.M. # 2964547
Weatherstrip Retainers,10456PK,"13/64"" (5mm) Hole Size 5mm Stem Length 7.00 x 16.00mm Head Size","13/64"" (5mm) Hole Size 5mm Stem Length 7.00 x 16.00mm Head Size White Nylon Weatherstrip Retainers",White Nylon,50 Pcs.,Honda # 73862-672-0030
Weatherstrip Retainers,16448PK,"13/64"" (5mm) Hole Size 4.70 x 7.00mm Stem Size 6.50 x 14.00mm Top Head Size","13/64"" (5mm) Hole Size 4.70 x 7.00mm Stem Size 6.50 x 14.00mm Top Head Size Green Nylon Door Weatherstrip Retainers",,25 Pcs.,G.M. # 11611664
Retainers Shield,18100PK,"13/64"" (5mm) Hole Size","13/64"" (5mm) Hole Size",,50 Pcs.,
Weatherstrip Retainers,9685PK,"6mm Stem Length 5.00 x 13.00mm Head Size 13/64"" (5mm) Hole Size 6mm Stem Length 12mm Head Diameter","6mm Stem Length 5.00 x 13.00mm Head Size Red Nylon Weatherstrip Retainers 13/64"" (5mm) Hole Size 6mm Stem Length 12mm Head Diameter Black Nylon Weatherstrip Retainers Retainers Weatherstrip",Black Nylon,25 Pcs.,Hyundai # 82133-37000; Toyota # 90467-05045-22
Weatherstrip Retainers,15312PK,"13/64"" (5mm) Hole Size 7mm Stem Length 10mm Head Diameter","13/64"" (5mm) Hole Size 7mm Stem Length 10mm Head Diameter Black Nylon Weatherstrip Retainers",Black Nylon,25 Pcs.,Honda # 91567-S3M-000
Weatherstrip Retainers,17065PK,"13/64"" (5mm) Hole Size 7.50mm Stem Length 4.70 x 12.00mm Head Size","13/64"" (5mm) Hole Size 7.50mm Stem Length 4.70 x 12.00mm Head Size Black Nylon Weatherstrip Retainers",Black Nylon,25 Pcs.,Honda # 90565-TZ5-003
Weatherstrip Retainers,10663PK,"13/64"" (5mm) Hole Size 7.80mm Stem Length 5.00 x 15.00mm Head Size","13/64"" (5mm) Hole Size 7.80mm Stem Length 5.00 x 15.00mm Head Size Yellow Nylon Weatherstrip Retainers",,100 Pcs.,"Honda # 90651-TP8-003, 91568-TR0-003"
Weatherstrip Retainers,16453PK,"13/64"" (5mm) Hole Size 8mm Stem Length 5.00 x 15.00mm Top Head Size","13/64"" (5mm) Hole Size 8mm Stem Length 5.00 x 15.00mm Top Head Size Yellow Nylon Weatherstrip Retainers",,50 Pcs.,
Weatherstrip Retainers,15171PK,"13/64"" (5mm) Hole Size 8mm Stem Length 5.00 x 15.00mm Head Size","13/64"" (5mm) Hole Size 8mm Stem Length 5.00 x 15.00mm Head Size White Nylon Weatherstrip Retainers",White Nylon,100 Pcs.,Ford # W711858-S300
Weatherstrip Retainers,13327PK,"13/64"" (5mm) Hole Size 8mm Stem Length 5.00 x 15.00mm Head Size","13/64"" (5mm) Hole Size 8mm Stem Length 5.00 x 15.00mm Head Size Orange Nylon Weatherstrip Retainers",,100 Pcs.,
Weatherstrip Retainers,16451PK,"13/64"" (5mm) Hole Size 8mm Stem Length 6.50 x 14.00mm Head Size","13/64"" (5mm) Hole Size 8mm Stem Length 6.50 x 14.00mm Head Size Natural Nylon Weatherstrip Retainers",Natural Nylon,100 Pcs.,G.M. # 11611342
Weatherstrip Retainers,10513PK,"13/64"" (5mm) Hole Size 8mm Stem Length 6.50 x 16.50mm Head Size","13/64"" (5mm) Hole Size 8mm Stem Length 6.50 x 16.50mm Head Size White Nylon Weatherstrip Retainers",White Nylon,100 Pcs.,Chrysler
Weatherstrip Retainers,12455PK,"13/64"" (5mm) Hole Size 8mm Stem Length 10mm Head Diameter","13/64"" (5mm) Hole Size 8mm Stem Length 10mm Head Diameter Black Nylon Weatherstrip Retainers",Black Nylon,25 Pcs.,Honda # 91520-SCC-003; Nissan # 01553-08961; Subaru # 90826FA000
Weatherstrip Retainers,16063PK,"13/64"" (5mm) Hole Size 8.30mm Stem Length 5.00 x 15.00mm Top Head Size","13/64"" (5mm) Hole Size 8.30mm Stem Length 5.00 x 15.00mm Top Head Size Natural Nylon Door Weatherstrip Retainers",Natural Nylon,50 Pcs.,Nissan # 80850-1FA0B
Weatherstrip Retainers,10974PK,"13/64"" (5mm) Hole Size 9mm Stem Length 5.00 x 15.00mm Head Diameter","13/64"" (5mm) Hole Size 9mm Stem Length 5.00 x 15.00mm Head Diameter Natural Nylon Weatherstrip Retainers Retainers Weatherstrip",Natural Nylon,100 Pcs.,"G.M. # 10283414, 10405030"
Weatherstrip Retainers,16339PK,"13/64"" (5mm) Hole Size 10mm Stem Length 5.00 x 11.00mm Head Size","13/64"" (5mm) Hole Size 10mm Stem Length 5.00 x 11.00mm Head Size White Nylon Weatherstrip Retainers",White Nylon,25 Pcs.,Mazda # KD45-58-762
Retainers Shield,10521PK,,,,,
Weatherstrip Retainers,10388PK,"13/64"" (5mm) Hole Size 10mm Stem Length 5.00 x 14.00mm Head Size 13/64"" (5mm) Hole Size 10mm Stem Length 5.00 x 15.00mm Head Size","13/64"" (5mm) Hole Size 10mm Stem Length 5.00 x 14.00mm Head Size Blue Nylon Weatherstrip Retainers 13/64"" (5mm) Hole Size 10mm Stem Length 5.00 x 15.00mm Head Size Green Nylon Weatherstrip Retainers",Blue Nylon,100 Pcs.,Ford; Honda # 91568-SR2-003
Weatherstrip Retainers,12069PK,"13/64"" (5mm) Hole Size 10mm Stem Length 5.00 x 15.00mm Head Size","13/64"" (5mm) Hole Size 10mm Stem Length 5.00 x 15.00mm Head Size Natural Nylon Weatherstrip Retainers",Natural Nylon,50 Pcs.,"Ford # E7GZ-6120586-B; Hyundai # 86438-2B000; Mazda # G031-58-762; Toyota # 67867-89103, 97868-89101,"
Weatherstrip Retainers,12066PK,"13/64"" (5mm) Hole Size 10mm Stem Length 5.00 x 15.00mm Head Diameter","13/64"" (5mm) Hole Size 10mm Stem Length 5.00 x 15.00mm Head Diameter White Nylon Weatherstrip Retainers",White Nylon,50 Pcs.,
Weatherstrip Retainers,12067PK,"13/64"" (5mm) Hole Size 10mm Stem Length 5.00 x 15.00mm Head Diameter","13/64"" (5mm) Hole Size 10mm Stem Length 5.00 x 15.00mm Head Diameter Natural Nylon Weatherstrip Retainers",Natural Nylon,100 Pcs.,Ford # N806340-S
Weatherstrip Retainers,9560PK,"13/64"" (5mm) Hole Size 10mm Stem Length 7.00 x 16.00mm Head Size","13/64"" (5mm) Hole Size 10mm Stem Length 7.00 x 16.00mm Head Size Natural Nylon Weatherstrip Retainers 91530-SE0-003",Natural Nylon,50 Pcs.,"Datsun # 80833-8500; Honda # 90664-671-0030, 90664-671-003,"
Weatherstrip Retainers,10622PK,"13/64"" (5mm) Hole Size 10mm Stem Length 10.00 x 15.00mm Head Size","13/64"" (5mm) Hole Size 10mm Stem Length 10.00 x 15.00mm Head Size Black Nylon Weatherstrip Retainers",Black Nylon,15 Pcs.,Honda # 72311-S10-003
Weatherstrip Retainers,18793PK,"13/64"" (5mm) Hole Size 10mm Stem Length 12mm Head Diameter","13/64"" (5mm) Hole Size 10mm Stem Length 12mm Head Diameter Black Nylon Weatherstrip Retainers",Black Nylon,100 Pcs.,Ford # W712792-S300; Honda # 91563-TG7-A00
Weatherstrip Retainers,15145PK,"13/64"" (5mm) Hole Size 10mm Stem Length 14mm Head Diameter","13/64"" (5mm) Hole Size 10mm Stem Length 14mm Head Diameter Black Nylon Weatherstrip Retainers Retainers Weatherstrip",Black Nylon,25 Pcs.,Mazda # J001-56-741
Weatherstrip Retainers,2016PK,"13/64"" (5mm) Hole Size 10.50mm Stem Length 6.50 x 16.50mm Head Size","13/64"" (5mm) Hole Size 10.50mm Stem Length 6.50 x 16.50mm Head Size White Nylon Weatherstrip Retainers",White Nylon,50 Pcs.,Chrysler # 4696129; G.M. # 21077575
Weatherstrip Retainers,10577PK,"13/64"" (5mm) Hole Size 10.50mm Stem Length 7.00 x 14.00mm Head Size","13/64"" (5mm) Hole Size 10.50mm Stem Length 7.00 x 14.00mm Head Size Natural Nylon Weatherstrip Retainers",Natural Nylon,50 Pcs.,Chrysler
Weatherstrip Retainers,10664PK,"13/64"" (5mm) Hole Size 10.50mm Stem Length 10.90mm Top Head Diameter","13/64"" (5mm) Hole Size 10.50mm Stem Length 10.90mm Top Head Diameter Natural Nylon Weatherstrip Retainers",Natural Nylon,50 Pcs.,G.M.
Weatherstrip Retainers,17933PK,"13/64"" (5mm) Hole Size 11mm Stem Length 5.00 x 15.00mm Top Head Size","13/64"" (5mm) Hole Size 11mm Stem Length 5.00 x 15.00mm Top Head Size White Nylon Door Weatherstrip Retainers",White Nylon,25 Pcs.,Hyundai # 82132-27100
Weatherstrip Retainers,JL-23PK,"13/64"" (5mm) Hole Size 11.50mm Stem Length 10mm Head Diameter .030 - .285"" Panel Range","13/64"" (5mm) Hole Size 11.50mm Stem Length 10mm Head Diameter .030 - .285"" Panel Range Black Nylon Weatherstrip Retainers",Black Nylon,50 Pcs.,Chrysler # 6502328; G.M. # 20699808
Weatherstrip Retainers,10578PK,"13/64"" (5mm) Hole Size 13.10mm Stem Length 5.00 x 15.00mm Head Size","13/64"" (5mm) Hole Size 13.10mm Stem Length 5.00 x 15.00mm Head Size Green Nylon Weatherstrip Retainers",,50 Pcs.,Chrysler
Weatherstrip Retainers,5609PK,"13/64"" (5mm) Hole Size 5/8"" Stem Length 19/32"" Head Diameter .030 - .365"" Panel Range","13/64"" (5mm) Hole Size 5/8"" Stem Length 19/32"" Head Diameter .030 - .365"" Panel Range Black Nylon Weatherstrip Retainers",Black Nylon,50 Pcs.,Chrysler # 4658673; G.M. # 10293674
Weatherstrip Retainers,12438PK,"13/64"" (5.20mm) Hole Size 7mm Stem Length 8mm Head Diameter","13/64"" (5.20mm) Hole Size 7mm Stem Length 8mm Head Diameter Black Nylon Weatherstrip Retainers t",Black Nylon,25 Pcs.,Nissan # 80850-CA003
Retainers Hood,10661PK,"13/64"" (5.30mm) Hole Size 8.60mm Stem Length 5.00 x 15.00mm Head Size","13/64"" (5.30mm) Hole Size 8.60mm Stem Length 5.00 x 15.00mm Head Size Yellow Nylon Door & Hood Seal Weatherstrip Retainers",,100 Pcs.,Ford
Weatherstrip Retainers,9290PK,"7/32"" (5.50mm) Hole Size 10mm Stem Length 10mm Head Diameter","7/32"" (5.50mm) Hole Size 10mm Stem Length 10mm Head Diameter Black Nylon Weatherstrip Retainers Retainers Weatherstrip",Black Nylon,25 Pcs.,Toyota # 67869-20030
Weatherstrip Retainers,18791PK,"15/64"" (5.80mm) Hole Size 9.50mm Stem Length 5.00 x 15.00mm Head Diameter","15/64"" (5.80mm) Hole Size 9.50mm Stem Length 5.00 x 15.00mm Head Diameter Green Nylon Fender Seal & Weatherstrip Retainers",,50 Pcs.,Ford
Weatherstrip Retainers,18792PK,"15/64"" (5.80mm) Hole Size 9.50mm Stem Length 5.00 x 15.00mm Head Size","15/64"" (5.80mm) Hole Size 9.50mm Stem Length 5.00 x 15.00mm Head Size Pink Nylon Fender Seal & Weatherstrip Retainers",,50 Pcs.,
Weatherstrip Retainers,13439PK,"15/64"" (6mm) Hole Size 7mm Stem Length 5.00 x 11.00mm Head Size","15/64"" (6mm) Hole Size 7mm Stem Length 5.00 x 11.00mm Head Size Black Nylon Weatherstrip Retainers",Black Nylon,25 Pcs.,Honda # 91530-S0A-003
Weatherstrip Retainers,10506PK,"15/64"" (6mm) Hole Size 7mm Stem Length 5.00 x 15.00mm Head Size","15/64"" (6mm) Hole Size 7mm Stem Length 5.00 x 15.00mm Head Size Natural Nylon Weatherstrip Retainers",Natural Nylon,100 Pcs.,Chrysler
Weatherstrip Retainers,17937PK,"1/4"" (6mm) Hole Size 8mm Stem Length 5.00 x 15.00mm Head Size","1/4"" (6mm) Hole Size 8mm Stem Length 5.00 x 15.00mm Head Size Red Nylon Weatherstrip Retainers",,100 Pcs.,Hyundai # 87756-2W000
Weatherstrip Retainers,18877PK,15/64 (6mm) Hole Size 8mm Stem Length 5.00 x 15.00mm Head Size,15/64 (6mm) Hole Size 8mm Stem Length 5.00 x 15.00mm Head Size Blue Nylon Weatherstrip Retainers,Blue Nylon,50 Pcs.,Mazda # GA2A-58-762
Weatherstrip Retainers,13370PK,"15/64"" (6mm) Hole Size 8.50mm Stem Length 5.00 x 15.00mm Head Size","15/64"" (6mm) Hole Size 8.50mm Stem Length 5.00 x 15.00mm Head Size White Nylon Weatherstrip Retainers",White Nylon,25 Pcs.,"Honda # 91563-SCV-003; Toyota # 67867-52010, 67867-0D060"
